"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-02 05:00","2018","03","02","05:00","0.3","","-2.3","","83","","31","","9","","16.1","","100.46","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-02 06:00","2018","03","02","06:00","0.7","","-4.0","","71","","33","","15","","16.1","","100.56","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-02 07:00","2018","03","02","07:00","0.7","","-4.7","","67","","35","","21","","16.1","","100.67","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-02 08:00","2018","03","02","08:00","0.8","","-5.1","","65","","33","","15","","16.1","","100.79","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-02 09:00","2018","03","02","09:00","0.9","","-4.8","","66","","33","","32","","16.1","","100.80","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-02 10:00","2018","03","02","10:00","1.1","","-5.0","","64","","33","","30","","16.1","","100.86","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-02 11:00","2018","03","02","11:00","1.7","","-5.7","","58","","33","","30","","16.1","","100.98","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-02 12:00","2018","03","02","12:00","2.4","","-5.7","","55","","33","","26","","16.1","","101.04","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-02 13:00","2018","03","02","13:00","2.8","","-5.4","","55","","34","","22","","16.1","","101.07","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-02 14:00","2018","03","02","14:00","2.6","","-5.9","","54","","32","","24","","16.1","","101.10","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-02 15:00","2018","03","02","15:00","2.3","","-5.1","","58","","33","","21","","16.1","","101.18","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-02 16:00","2018","03","02","16:00","2.4","","-5.3","","57","","32","","17","","16.1","","101.29","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-02 17:00","2018","03","02","17:00","2.0","","-5.9","","56","","33","","26","","16.1","","101.40","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-02 18:00","2018","03","02","18:00","1.5","","-6.6","","55","","32","","28","","16.1","","101.50","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-02 19:00","2018","03","02","19:00","0.9","","-6.7","","57","","32","","22","","16.1","","101.58","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-02 20:00","2018","03","02","20:00","0.6","","-5.9","","62","","32","","21","","16.1","","101.64","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-02 21:00","2018","03","02","21:00","0.4","","-6.1","","62","","33","","15","","16.1","","101.68","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-02 22:00","2018","03","02","22:00","0.3","","-6.2","","62","","32","","13","","16.1","","101.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-02 23:00","2018","03","02","23:00","0.0","","-6.9","","60","","34","","5","","16.1","","101.73","","","","-2","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-03 00:00","2018","03","03","00:00","-0.3","","-7.2","","60","","33","","13","","16.1","","101.75","","","","-4","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-03 01:00","2018","03","03","01:00","-0.2","","-8.0","","56","","35","","17","","16.1","","101.77","","","","-5","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-03 02:00","2018","03","03","02:00","-0.5","","-8.2","","56","","32","","11","","16.1","","101.82","","","","-4","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-03 03:00","2018","03","03","03:00","-0.8","","-8.3","","57","","34","","9","","16.1","","101.87","","","","-4","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-03 04:00","2018","03","03","04:00","-1.2","","-8.3","","59","","33","","11","","16.1","","101.89","","","","-5","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-03 05:00","2018","03","03","05:00","-1.6","","-8.3","","61","","32","","13","","16.1","","101.94","","","","-6","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-03 06:00","2018","03","03","06:00","-2.1","","-8.2","","63","","32","","9","","16.1","","101.97","","","","-6","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-03 07:00","2018","03","03","07:00","-2.0","","-8.1","","63","","34","","11","","16.1","","102.00","","","","-6","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-03 08:00","2018","03","03","08:00","-1.4","","-8.1","","60","","32","","11","","16.1","","102.07","","","","-5","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-03 09:00","2018","03","03","09:00","-0.4","","-7.7","","58","","33","","18","","16.1","","102.10","","","","-5","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-03 10:00","2018","03","03","10:00","0.8","","-7.5","","54","","33","","22","","16.1","","102.12","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-03 11:00","2018","03","03","11:00","1.7","","-7.1","","52","","33","","15","","16.1","","102.08","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-03 12:00","2018","03","03","12:00","2.7","","-6.9","","49","","34","","22","","16.1","","102.08","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-03 13:00","2018","03","03","13:00","3.9","","-6.0","","49","","35","","24","","16.1","","102.03","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-03 14:00","2018","03","03","14:00","4.5","","-5.3","","49","","33","","21","","16.1","","102.01","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-03 15:00","2018","03","03","15:00","3.9","","-5.8","","49","","33","","26","","16.1","","102.00","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-03 16:00","2018","03","03","16:00","4.1","","-5.7","","49","","31","","28","","16.1","","102.01","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-03 17:00","2018","03","03","17:00","3.3","","-6.4","","49","","35","","17","","16.1","","102.04","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-03 18:00","2018","03","03","18:00","1.5","","-6.4","","56","","32","","22","","16.1","","102.11","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-03 19:00","2018","03","03","19:00","0.6","","-7.2","","56","","32","","24","","16.1","","102.14","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-03 20:00","2018","03","03","20:00","0.0","","-7.3","","58","","33","","17","","16.1","","102.16","","","","-5","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-03 21:00","2018","03","03","21:00","-0.2","","-7.1","","60","","35","","18","","16.1","","102.15","","","","-5","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-03 22:00","2018","03","03","22:00","-0.2","","-7.0","","60","","32","","13","","16.1","","102.16","","","","-4","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-03 23:00","2018","03","03","23:00","0.3","","-8.5","","52","","33","","13","","16.1","","102.17","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-04 00:00","2018","03","04","00:00","0.4","","-9.9","","46","","34","","9","","16.1","","102.16","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-04 01:00","2018","03","04","01:00","0.2","","-12.2","","39","","1","","17","","16.1","","102.15","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-04 02:00","2018","03","04","02:00","-0.8","","-10.6","","48","","32","","9","","16.1","","102.18","","","","-4","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-04 03:00","2018","03","04","03:00","-1.1","","-10.5","","49","","35","","13","","16.1","","102.17","","","","-5","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-04 04:00","2018","03","04","04:00","-1.4","","-11.3","","47","","36","","17","","16.1","","102.21","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-04 05:00","2018","03","04","05:00","-1.7","","-11.6","","47","","1","","21","","16.1","","102.21","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-04 06:00","2018","03","04","06:00","-2.2","","-11.6","","49","","34","","18","","16.1","","102.27","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-04 07:00","2018","03","04","07:00","-2.8","","-11.6","","51","","35","","18","","16.1","","102.31","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-04 08:00","2018","03","04","08:00","-2.5","","-11.1","","52","","33","","17","","16.1","","102.33","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-04 09:00","2018","03","04","09:00","-1.2","","-11.6","","45","","33","","21","","16.1","","102.31","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-04 10:00","2018","03","04","10:00","-0.8","","-13.5","","38","","1","","28","","16.1","","102.27","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-04 11:00","2018","03","04","11:00","0.4","","-12.0","","39","","33","","17","","16.1","","102.21","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-04 12:00","2018","03","04","12:00","1.4","","-12.9","","34","","32","","22","","16.1","","102.17","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-04 13:00","2018","03","04","13:00","2.2","","-13.7","","30","","32","","21","","16.1","","102.10","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-04 14:00","2018","03","04","14:00","2.5","","-12.6","","32","","33","","26","","16.1","","102.03","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-04 15:00","2018","03","04","15:00","2.2","","-11.5","","36","","32","","26","","16.1","","101.99","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-04 16:00","2018","03","04","16:00","1.9","","-11.0","","38","","32","","22","","16.1","","101.97","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-04 17:00","2018","03","04","17:00","1.0","","-10.6","","42","","32","","22","","16.1","","101.97","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-04 18:00","2018","03","04","18:00","-0.2","","-10.8","","45","","34","","24","","16.1","","102.00","","","","-6","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-04 19:00","2018","03","04","19:00","-1.1","","-10.8","","48","","33","","17","","16.1","","102.03","","","","-6","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-04 20:00","2018","03","04","20:00","-1.7","","-10.1","","53","","32","","18","","16.1","","102.01","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-04 21:00","2018","03","04","21:00","-1.7","","-8.9","","58","","33","","18","","16.1","","101.98","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-04 22:00","2018","03","04","22:00","-1.9","","-8.9","","59","","33","","18","","16.1","","101.96","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-04 23:00","2018","03","04","23:00","-1.3","","-13.3","","40","","35","","17","","16.1","","101.91","","","","-6","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-05 00:00","2018","03","05","00:00","-1.8","","-14.7","","37","","34","","17","","16.1","","101.87","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-05 01:00","2018","03","05","01:00","-2.6","","-14.8","","39","","34","","8","","16.1","","101.87","","","","-6","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-05 02:00","2018","03","05","02:00","-3.1","","-14.6","","41","","33","","18","","16.1","","101.83","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-05 03:00","2018","03","05","03:00","-3.5","","-14.7","","42","","34","","13","","16.1","","101.82","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-05 04:00","2018","03","05","04:00","-3.9","","-14.2","","45","","34","","11","","16.1","","101.78","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-05 05:00","2018","03","05","05:00","-4.2","","-13.9","","47","","34","","9","","16.1","","101.77","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-05 06:00","2018","03","05","06:00","-4.6","","-13.5","","50","","33","","13","","16.1","","101.74","","","","-10","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-05 07:00","2018","03","05","07:00","-4.8","","-13.5","","51","","33","","8","","16.1","","101.69","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-05 08:00","2018","03","05","08:00","-4.2","","-12.9","","51","","35","","13","","16.1","","101.69","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-05 09:00","2018","03","05","09:00","-2.8","","-11.6","","51","","1","","9","","16.1","","101.70","","","","-6","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-05 10:00","2018","03","05","10:00","-1.3","","-11.0","","48","","27","","11","","16.1","","101.75","","","","-5","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-05 11:00","2018","03","05","11:00","0.7","","-9.5","","47","","29","","5","","16.1","","101.71","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-05 12:00","2018","03","05","12:00","0.7","","-8.6","","50","","19","","8","","16.1","","101.67","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-05 13:00","2018","03","05","13:00","0.7","","-7.5","","55","","17","","11","","16.1","","101.60","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-05 14:00","2018","03","05","14:00","0.6","","-7.5","","55","","18","","13","","16.1","","101.56","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-05 15:00","2018","03","05","15:00","0.6","","-7.2","","56","","12","","8","","16.1","","101.49","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-05 16:00","2018","03","05","16:00","0.5","","-7.1","","57","","10","","9","","16.1","","101.46","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-05 17:00","2018","03","05","17:00","-0.3","","-6.4","","64","","12","","8","","16.1","","101.44","","","","-3","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-05 18:00","2018","03","05","18:00","-0.9","","-6.1","","68","","12","","8","","16.1","","101.36","","","","-4","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-05 19:00","2018","03","05","19:00","-1.4","","-5.9","","72","","10","","9","","16.1","","101.34","","","","-5","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-05 20:00","2018","03","05","20:00","-1.4","","-5.3","","75","","10","","9","","16.1","","101.30","","","","-5","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-05 21:00","2018","03","05","21:00","-1.3","","-4.2","","81","","7","","4","","16.1","","101.31","","","","-3","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-05 22:00","2018","03","05","22:00","-2.9","","-4.8","","87","","10","","8","","16.1","","101.27","","","","-6","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-05 23:00","2018","03","05","23:00","-1.7","","-3.9","","85","","8","","5","","16.1","","101.24","","","","-4","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-06 00:00","2018","03","06","00:00","-1.0","","-4.7","","76","","12","","5","","16.1","","101.16","","","","-3","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-06 01:00","2018","03","06","01:00","-0.4","","-5.0","","71","","10","","5","","16.1","","101.12","","","","-2","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-06 02:00","2018","03","06","02:00","-0.3","","-4.8","","72","","11","","5","","16.1","","101.09","","","","-2","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-06 03:00","2018","03","06","03:00","-0.3","","-4.8","","72","","10","","9","","16.1","","100.99","","","","-3","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-06 04:00","2018","03","06","04:00","-0.4","","-5.0","","71","","12","","11","","16.1","","100.92","","","","-4","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-06 05:00","2018","03","06","05:00","-0.5","","-5.1","","71","","10","","11","","16.1","","100.82","","","","-4","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-06 06:00","2018","03","06","06:00","-0.2","","-5.4","","68","","10","","17","","16.1","","100.77","","","","-5","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-06 07:00","2018","03","06","07:00","0.2","","-5.4","","66","","9","","15","","16.1","","100.73","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-06 08:00","2018","03","06","08:00","0.2","","-4.5","","71","","11","","17","","16.1","","100.68","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-06 09:00","2018","03","06","09:00","-0.2","","-2.3","","86","","10","","17","","4.8","","100.61","","","","-5","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-06 10:00","2018","03","06","10:00","0.2","","-3.7","","75","","12","","22","","16.1","","100.51","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-06 11:00","2018","03","06","11:00","0.4","","-4.6","","69","","11","","17","","16.1","","100.46","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-06 12:00","2018","03","06","12:00","0.8","","-4.5","","68","","9","","28","","16.1","","100.29","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-06 13:00","2018","03","06","13:00","0.8","","-4.2","","69","","9","","28","","16.1","","100.17","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-06 14:00","2018","03","06","14:00","0.7","","-4.0","","71","","8","","35","","16.1","","100.07","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-06 15:00","2018","03","06","15:00","0.8","","-3.7","","72","","8","","35","","16.1","","100.04","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-06 16:00","2018","03","06","16:00","1.1","","-3.0","","74","","7","","32","","16.1","","100.04","","","","","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-06 17:00","2018","03","06","17:00","1.5","","-3.4","","70","","8","","24","","16.1","","100.02","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-06 18:00","2018","03","06","18:00","1.3","","-1.6","","81","","7","","26","","16.1","","100.06","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-06 19:00","2018","03","06","19:00","1.6","","-1.1","","82","","9","","24","","16.1","","100.02","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-06 20:00","2018","03","06","20:00","1.8","","-0.6","","84","","7","","18","","16.1","","100.01","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-06 21:00","2018","03","06","21:00","2.0","","-0.1","","86","","10","","13","","16.1","","99.96","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-06 22:00","2018","03","06","22:00","2.0","","0.1","","87","","10","","13","","16.1","","99.93","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-06 23:00","2018","03","06","23:00","1.6","","-0.5","","86","","8","","13","","16.1","","99.88","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-07 00:00","2018","03","07","00:00","1.2","","-0.1","","91","","6","","17","","16.1","","99.81","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-07 01:00","2018","03","07","01:00","1.3","","-0.2","","90","","5","","21","","16.1","","99.77","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-07 02:00","2018","03","07","02:00","1.3","","0.1","","92","","6","","17","","16.1","","99.74","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-07 03:00","2018","03","07","03:00","1.5","","0.6","","94","","9","","9","","16.1","","99.71","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-07 04:00","2018","03","07","04:00","1.3","","-0.9","","85","","10","","8","","16.1","","99.72","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-07 05:00","2018","03","07","05:00","0.8","","-1.4","","85","","8","","8","","16.1","","99.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-07 06:00","2018","03","07","06:00","0.7","","-1.2","","87","","6","","11","","16.1","","99.69","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-03-07 07:00","2018","03","07","07:00","0.3","","-1.5","","88","","6","","9","","16.1","","99.71","","","","","","NA"
