"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-01 21:00","2017","12","01","21:00","4.5","","1.5","","81","","","","0","","16.1","","101.49","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-01 22:00","2017","12","01","22:00","3.4","","1.9","","90","","","","0","","16.1","","101.45","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-01 23:00","2017","12","01","23:00","3.1","","2.4","","95","","","M","4","","16.1","","101.43","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-02 00:00","2017","12","02","00:00","3.2","","2.0","","92","","30","","8","","16.1","","101.49","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-02 01:00","2017","12","02","01:00","4.1","","0.0","","75","","","M","4","","16.1","","101.44","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-02 02:00","2017","12","02","02:00","3.1","","1.3","","88","","6","","5","","16.1","","101.44","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-02 03:00","2017","12","02","03:00","2.4","","1.5","","94","","","M","4","","16.1","","101.44","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-02 04:00","2017","12","02","04:00","2.2","","1.6","","96","","","","0","","14.5","","101.39","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-02 05:00","2017","12","02","05:00","2.8","","2.2","","96","","33","","5","","16.1","","101.38","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-02 06:00","2017","12","02","06:00","1.9","","0.4","","90","","","M","4","","16.1","","101.38","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-02 07:00","2017","12","02","07:00","1.1","","-0.1","","92","","","","0","","16.1","","101.39","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-02 08:00","2017","12","02","08:00","1.9","","0.6","","91","","8","","4","","16.1","","101.39","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-02 09:00","2017","12","02","09:00","3.2","","1.1","","86","","8","","4","","16.1","","101.40","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-02 10:00","2017","12","02","10:00","3.9","","1.9","","87","","26","","5","","16.1","","101.43","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-02 11:00","2017","12","02","11:00","4.2","","0.5","","77","","21","","4","","16.1","","101.42","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-02 12:00","2017","12","02","12:00","5.2","","0.7","","73","","","","0","","16.1","","101.31","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-02 13:00","2017","12","02","13:00","5.8","","1.8","","76","","12","","5","","16.1","","101.25","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-02 14:00","2017","12","02","14:00","6.0","","1.6","","74","","12","","11","","12.9","","101.17","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-02 15:00","2017","12","02","15:00","5.2","","2.0","","80","","15","","5","","16.1","","101.16","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-02 16:00","2017","12","02","16:00","5.0","","1.8","","80","","13","","5","","16.1","","101.14","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-02 17:00","2017","12","02","17:00","3.9","","2.6","","91","","7","","5","","12.9","","101.18","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-02 18:00","2017","12","02","18:00","4.0","","2.7","","91","","8","","8","","11.3","","101.16","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-02 19:00","2017","12","02","19:00","3.8","","2.8","","93","","7","","5","","8.1","","101.20","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-02 20:00","2017","12","02","20:00","4.2","","2.9","","91","","7","","9","","8.1","","101.20","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-02 21:00","2017","12","02","21:00","4.2","","3.0","","92","","7","","5","","8.1","","101.17","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-02 22:00","2017","12","02","22:00","3.6","","2.7","","94","","7","","5","","4.8","","101.13","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-02 23:00","2017","12","02","23:00","4.3","","3.3","","93","","7","","9","","4.8","","101.12","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-03 00:00","2017","12","03","00:00","4.2","","3.2","","93","","8","","11","","4.8","","101.10","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-03 01:00","2017","12","03","01:00","4.1","","3.4","","95","","7","","11","","4.8","","101.06","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-03 02:00","2017","12","03","02:00","3.7","","3.0","","95","","11","","5","","4.0","","101.07","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-03 03:00","2017","12","03","03:00","3.6","","2.9","","95","","7","","9","","4.0","","101.08","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-03 04:00","2017","12","03","04:00","3.4","","2.8","","96","","8","","9","","4.0","","101.05","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-03 05:00","2017","12","03","05:00","3.3","","2.9","","97","","7","","9","","2.8","","101.01","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-03 06:00","2017","12","03","06:00","3.6","","3.2","","97","","7","","9","","3.6","","101.04","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-03 07:00","2017","12","03","07:00","2.4","","2.0","","97","","9","","5","","2.8","","101.06","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-03 08:00","2017","12","03","08:00","1.6","","1.3","","98","","8","","5","","0.4","","101.12","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-03 09:00","2017","12","03","09:00","2.3","","2.0","","98","","","","0","","0.2","","101.15","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-03 10:00","2017","12","03","10:00","2.8","","2.5","","98","","23","","5","","0.2","","101.19","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-03 11:00","2017","12","03","11:00","2.8","","2.6","","99","","23","","5","","0.2","","101.21","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-03 12:00","2017","12","03","12:00","4.3","","4.2","","99","","23","","8","","2.0","","101.17","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-03 13:00","2017","12","03","13:00","4.3","","4.0","","98","","20","","11","","2.8","","101.16","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-03 14:00","2017","12","03","14:00","3.2","","2.9","","98","","18","","9","","0.4","","101.15","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-03 15:00","2017","12","03","15:00","4.3","","4.0","","98","","","","0","","4.8","","101.17","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-03 16:00","2017","12","03","16:00","4.4","","3.1","","91","","26","","5","","4.8","","101.25","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-03 17:00","2017","12","03","17:00","4.0","","2.8","","92","","28","","5","","6.4","","101.26","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-03 18:00","2017","12","03","18:00","4.2","","3.3","","94","","28","","5","","6.4","","101.36","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-03 19:00","2017","12","03","19:00","5.6","","1.7","","76","","32","","8","","16.1","","101.42","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-03 20:00","2017","12","03","20:00","5.3","","1.3","","75","","33","","9","","16.1","","101.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-03 21:00","2017","12","03","21:00","4.2","","0.8","","78","","31","","5","","16.1","","101.49","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-03 22:00","2017","12","03","22:00","4.0","","1.1","","81","","","M","4","","16.1","","101.48","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-03 23:00","2017","12","03","23:00","3.2","","1.1","","86","","7","","4","","16.1","","101.51","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-04 00:00","2017","12","04","00:00","1.3","","0.2","","93","","24","","5","","9.7","","101.56","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-04 01:00","2017","12","04","01:00","0.6","","-0.1","","95","","8","","5","","4.8","","101.52","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-04 02:00","2017","12","04","02:00","2.8","","2.2","","96","","7","","11","","4.8","","101.53","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-04 03:00","2017","12","04","03:00","2.4","","1.8","","96","","6","","5","","2.0","","101.59","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-04 04:00","2017","12","04","04:00","2.6","","2.3","","98","","7","","8","","2.0","","101.63","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-04 05:00","2017","12","04","05:00","3.5","","3.2","","98","","7","","11","","2.4","","101.63","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-04 06:00","2017","12","04","06:00","3.0","","2.6","","97","","7","","13","","2.4","","101.61","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-04 07:00","2017","12","04","07:00","3.3","","2.7","","96","","7","","13","","3.2","","101.66","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-04 08:00","2017","12","04","08:00","3.2","","2.6","","96","","8","","15","","2.4","","101.65","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-04 09:00","2017","12","04","09:00","4.0","","3.6","","97","","6","","18","","0.8","","101.60","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-04 10:00","2017","12","04","10:00","4.6","","4.3","","98","","6","","21","","1.6","","101.58","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-04 11:00","2017","12","04","11:00","5.0","","4.6","","97","","8","","18","","3.2","","101.46","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-04 12:00","2017","12","04","12:00","6.3","","4.1","","86","","7","","21","","4.8","","101.37","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-04 13:00","2017","12","04","13:00","6.1","","3.8","","85","","7","","22","","6.4","","101.18","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-04 14:00","2017","12","04","14:00","5.8","","4.0","","88","","7","","22","","4.8","","101.06","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-04 15:00","2017","12","04","15:00","5.5","","3.8","","89","","6","","22","","6.4","","100.95","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-04 16:00","2017","12","04","16:00","5.6","","3.5","","86","","7","","24","","11.3","","100.86","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-04 17:00","2017","12","04","17:00","6.0","","3.8","","86","","7","","22","","14.5","","100.84","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-04 18:00","2017","12","04","18:00","6.4","","3.9","","84","","7","","21","","16.1","","100.74","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-04 19:00","2017","12","04","19:00","6.8","","3.8","","81","","7","","17","","16.1","","100.65","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-04 20:00","2017","12","04","20:00","7.7","","3.2","","73","","8","","15","","16.1","","100.51","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-04 21:00","2017","12","04","21:00","7.5","","3.4","","75","","8","","13","","16.1","","100.39","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-04 22:00","2017","12","04","22:00","7.8","","3.5","","74","","8","","9","","16.1","","100.36","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-04 23:00","2017","12","04","23:00","8.7","","3.4","","69","","15","","13","","16.1","","100.30","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-05 00:00","2017","12","05","00:00","8.0","","4.3","","77","","18","","11","","16.1","","100.23","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-05 01:00","2017","12","05","01:00","7.6","","5.1","","84","","14","","8","","11.3","","100.13","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-05 02:00","2017","12","05","02:00","8.3","","4.4","","76","","","M","4","","9.7","","100.10","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-05 03:00","2017","12","05","03:00","7.8","","4.9","","82","","13","","13","","16.1","","100.01","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-05 04:00","2017","12","05","04:00","7.1","","5.5","","89","","14","","11","","6.4","","99.96","","","","","","Moderate Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-05 05:00","2017","12","05","05:00","7.7","","6.2","","90","","16","","11","","16.1","","99.85","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-05 06:00","2017","12","05","06:00","7.5","","5.8","","89","","18","","11","","16.1","","99.83","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-05 07:00","2017","12","05","07:00","7.3","","6.1","","92","","19","","15","","12.9","","99.80","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-05 08:00","2017","12","05","08:00","7.6","","6.6","","93","","19","","18","","16.1","","99.73","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-05 09:00","2017","12","05","09:00","8.0","","6.5","","90","","20","","26","","16.1","","99.69","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-05 10:00","2017","12","05","10:00","8.5","","6.8","","89","","20","","28","","16.1","","99.65","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-05 11:00","2017","12","05","11:00","8.7","","6.8","","88","","19","","30","","16.1","","99.57","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-05 12:00","2017","12","05","12:00","9.3","","7.3","","87","","20","","43","","16.1","","99.50","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-05 13:00","2017","12","05","13:00","9.0","","3.6","","69","","22","","43","","16.1","","99.49","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-05 14:00","2017","12","05","14:00","7.6","","3.8","","77","","22","","32","","16.1","","99.50","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-05 15:00","2017","12","05","15:00","7.4","","3.1","","74","","22","","35","","16.1","","99.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-05 16:00","2017","12","05","16:00","6.9","","3.0","","76","","22","","39","","16.1","","99.44","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-05 17:00","2017","12","05","17:00","6.7","","1.4","","69","","23","","37","","16.1","","99.49","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-05 18:00","2017","12","05","18:00","6.3","","1.0","","69","","24","","43","","16.1","","99.52","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-05 19:00","2017","12","05","19:00","5.4","","-0.9","","64","","24","","48","","16.1","","99.64","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-05 20:00","2017","12","05","20:00","4.7","","-1.3","","65","","23","","52","","16.1","","99.69","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-05 21:00","2017","12","05","21:00","3.8","","-6.1","","48","","25","","58","","16.1","","99.80","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-05 22:00","2017","12","05","22:00","2.3","","-7.3","","49","","25","","55","","16.1","","99.93","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-05 23:00","2017","12","05","23:00","1.7","","-7.4","","51","","24","","46","","16.1","","100.00","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-06 00:00","2017","12","06","00:00","1.5","","-8.0","","50","","25","","43","","16.1","","100.04","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-06 01:00","2017","12","06","01:00","1.1","","-8.2","","50","","24","","46","","16.1","","100.03","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-06 02:00","2017","12","06","02:00","0.7","","-5.4","","64","","23","","45","","16.1","","100.07","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-06 03:00","2017","12","06","03:00","1.0","","-6.6","","57","","24","","41","","16.1","","100.10","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-06 04:00","2017","12","06","04:00","0.6","","-8.2","","52","","25","","45","","16.1","","100.09","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-06 05:00","2017","12","06","05:00","0.2","","-7.0","","58","","23","","46","","16.1","","100.10","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-06 06:00","2017","12","06","06:00","-0.4","","-7.5","","59","","24","","39","","16.1","","100.16","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-06 07:00","2017","12","06","07:00","-0.6","","-7.9","","58","","23","","39","","16.1","","100.16","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-06 08:00","2017","12","06","08:00","-0.6","","-7.6","","59","","24","","32","","16.1","","100.17","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-06 09:00","2017","12","06","09:00","0.1","","-8.2","","54","","24","","35","","16.1","","100.16","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-06 10:00","2017","12","06","10:00","1.1","","-8.3","","50","","24","","37","","16.1","","100.13","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-06 11:00","2017","12","06","11:00","1.9","","-8.5","","46","","25","","41","","16.1","","100.08","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-06 12:00","2017","12","06","12:00","2.7","","-9.1","","42","","24","","45","","16.1","","100.02","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-06 13:00","2017","12","06","13:00","3.5","","-7.3","","45","","24","","41","","16.1","","99.98","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-06 14:00","2017","12","06","14:00","3.3","","-7.0","","47","","25","","37","","16.1","","99.97","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-06 15:00","2017","12","06","15:00","3.2","","-5.9","","51","","24","","45","","16.1","","99.97","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-06 16:00","2017","12","06","16:00","3.2","","-5.9","","52","","24","","35","","16.1","","99.97","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-06 17:00","2017","12","06","17:00","3.2","","-4.9","","55","","24","","41","","16.1","","99.97","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-06 18:00","2017","12","06","18:00","3.3","","-4.4","","57","","24","","37","","16.1","","99.99","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-06 19:00","2017","12","06","19:00","3.1","","-4.4","","58","","24","","39","","16.1","","100.02","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-06 20:00","2017","12","06","20:00","3.1","","-4.4","","58","","25","","30","","16.1","","100.06","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-06 21:00","2017","12","06","21:00","2.8","","-4.9","","57","","26","","39","","16.1","","100.11","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-06 22:00","2017","12","06","22:00","1.9","","-4.6","","62","","27","","41","","16.1","","100.17","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-06 23:00","2017","12","06","23:00","1.4","","-5.5","","60","","27","","35","","16.1","","100.22","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-07 00:00","2017","12","07","00:00","1.1","","-5.2","","63","","26","","39","","16.1","","100.26","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-07 01:00","2017","12","07","01:00","0.5","","-6.0","","62","","27","","39","","16.1","","100.26","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-07 02:00","2017","12","07","02:00","0.1","","-6.1","","63","","27","","28","","16.1","","100.29","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-07 03:00","2017","12","07","03:00","0.2","","-6.3","","62","","27","","26","","16.1","","100.33","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-07 04:00","2017","12","07","04:00","0.4","","-6.0","","62","","27","","32","","16.1","","100.32","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-07 05:00","2017","12","07","05:00","0.1","","-5.3","","67","","25","","28","","16.1","","100.31","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-07 06:00","2017","12","07","06:00","-0.1","","-5.7","","66","","25","","24","","16.1","","100.31","","","","-6","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-07 07:00","2017","12","07","07:00","-0.2","","-5.2","","69","","26","","30","","16.1","","100.34","","","","-7","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-07 08:00","2017","12","07","08:00","-0.4","","-5.2","","70","","27","","26","","16.1","","100.34","","","","-7","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-12-07 09:00","2017","12","07","09:00","-0.1","","-4.7","","71","","25","","22","","16.1","","100.37","","","","-6","","NA"
