"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-01 21:00","2020","09","01","21:00","22.9","","20.5","","86","","15","","13","","16.1","","100.26","","31","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-01 22:00","2020","09","01","22:00","22.2","","20.3","","89","","17","","9","","16.1","","100.21","","30","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-01 23:00","2020","09","01","23:00","21.9","","20.2","","90","","17","","8","","16.1","","100.20","","30","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-02 00:00","2020","09","02","00:00","21.6","","20.0","","91","","","M","4","","16.1","","100.16","","29","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-02 01:00","2020","09","02","01:00","21.3","","20.1","","93","","","","0","","16.1","","100.08","","29","","","","Thunderstorms,Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-02 02:00","2020","09","02","02:00","21.5","","20.2","","92","","8","","8","","16.1","","100.00","","29","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-02 03:00","2020","09","02","03:00","21.3","","20.1","","93","","9","","5","","16.1","","99.91","","29","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-02 04:00","2020","09","02","04:00","21.2","","20.2","","94","","9","","5","","16.1","","99.84","","29","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-02 05:00","2020","09","02","05:00","21.4","","20.2","","93","","13","","8","","16.1","","99.75","","29","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-02 06:00","2020","09","02","06:00","21.9","","20.5","","92","","15","","5","","16.1","","99.74","","30","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-02 07:00","2020","09","02","07:00","22.1","","20.6","","91","","15","","8","","16.1","","99.66","","30","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-02 08:00","2020","09","02","08:00","21.8","","20.8","","94","","20","","8","","16.1","","99.65","","30","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-02 09:00","2020","09","02","09:00","22.4","","21.7","","96","","20","","18","","16.1","","99.56","","31","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-02 10:00","2020","09","02","10:00","22.5","","21.5","","94","","21","","15","","16.1","","99.56","","31","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-02 11:00","2020","09","02","11:00","22.9","","21.2","","90","","20","","11","","16.1","","99.50","","31","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-02 12:00","2020","09","02","12:00","23.6","","21.6","","88","","20","","13","","16.1","","99.44","","33","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-02 13:00","2020","09","02","13:00","23.9","","21.4","","86","","19","","22","","16.1","","99.41","","33","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-02 14:00","2020","09","02","14:00","27.0","","19.9","","65","","27","","32","","16.1","","99.39","","34","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-02 15:00","2020","09","02","15:00","25.9","","19.4","","67","","26","","30","","16.1","","99.43","","33","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-02 16:00","2020","09","02","16:00","27.3","","17.5","","54","","30","","24","","16.1","","99.45","","33","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-02 17:00","2020","09","02","17:00","26.4","","13.5","","44","","29","","30","","16.1","","99.53","","29","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-02 18:00","2020","09","02","18:00","25.5","","13.5","","47","","27","","26","","16.1","","99.63","","29","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-02 19:00","2020","09","02","19:00","24.4","","13.1","","49","","27","","15","","16.1","","99.74","","27","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-02 20:00","2020","09","02","20:00","21.7","","16.9","","74","","24","","11","","16.1","","99.85","","27","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-02 21:00","2020","09","02","21:00","20.6","","17.8","","84","","25","","9","","16.1","","99.92","","26","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-02 22:00","2020","09","02","22:00","20.6","","17.3","","81","","25","","11","","16.1","","99.98","","26","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-02 23:00","2020","09","02","23:00","20.7","","14.7","","68","","27","","11","","16.1","","100.01","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-03 00:00","2020","09","03","00:00","20.2","","14.0","","67","","28","","11","","16.1","","100.05","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-03 01:00","2020","09","03","01:00","20.1","","13.6","","66","","33","","11","","16.1","","100.07","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-03 02:00","2020","09","03","02:00","19.5","","13.2","","67","","33","","11","","16.1","","100.07","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-03 03:00","2020","09","03","03:00","18.8","","13.3","","70","","30","","9","","16.1","","100.08","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-03 04:00","2020","09","03","04:00","17.4","","14.2","","81","","27","","8","","16.1","","100.07","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-03 05:00","2020","09","03","05:00","16.7","","14.1","","85","","27","","8","","16.1","","100.06","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-03 06:00","2020","09","03","06:00","17.2","","14.1","","82","","29","","8","","16.1","","100.09","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-03 07:00","2020","09","03","07:00","18.6","","14.5","","77","","29","","4","","16.1","","100.09","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-03 08:00","2020","09","03","08:00","18.8","","14.6","","76","","26","","5","","16.1","","100.05","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-03 09:00","2020","09","03","09:00","20.0","","14.5","","70","","24","","5","","16.1","","100.03","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-03 10:00","2020","09","03","10:00","20.2","","15.4","","74","","22","","8","","16.1","","99.97","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-03 11:00","2020","09","03","11:00","21.3","","16.5","","74","","20","","8","","16.1","","99.90","","26","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-03 12:00","2020","09","03","12:00","22.8","","16.6","","68","","15","","8","","16.1","","99.78","","28","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-03 13:00","2020","09","03","13:00","24.3","","16.5","","61","","14","","9","","14.5","","99.67","","29","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-03 14:00","2020","09","03","14:00","24.7","","16.9","","61","","14","","11","","16.1","","99.55","","30","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-03 15:00","2020","09","03","15:00","24.9","","17.6","","63","","19","","24","","16.1","","99.41","","31","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-03 16:00","2020","09","03","16:00","23.8","","18.2","","70","","20","","32","","16.1","","99.35","","30","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-03 17:00","2020","09","03","17:00","23.8","","18.4","","71","","20","","26","","16.1","","99.32","","30","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-03 18:00","2020","09","03","18:00","22.9","","17.9","","73","","21","","30","","16.1","","99.27","","29","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-03 19:00","2020","09","03","19:00","22.6","","17.7","","74","","21","","32","","16.1","","99.23","","28","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-03 20:00","2020","09","03","20:00","22.0","","18.5","","80","","28","","26","","16.1","","99.45","","28","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-03 21:00","2020","09","03","21:00","21.7","","16.3","","71","","29","","24","","16.1","","99.54","","27","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-03 22:00","2020","09","03","22:00","21.1","","14.8","","67","","32","","24","","16.1","","99.65","","25","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-03 23:00","2020","09","03","23:00","19.5","","13.2","","66","","32","","18","","16.1","","99.75","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-04 00:00","2020","09","04","00:00","18.4","","12.9","","70","","31","","13","","16.1","","99.88","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-04 01:00","2020","09","04","01:00","17.3","","11.5","","68","","30","","13","","16.1","","99.96","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-04 02:00","2020","09","04","02:00","16.3","","11.0","","71","","28","","11","","16.1","","100.03","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-04 03:00","2020","09","04","03:00","16.2","","11.5","","73","","28","","9","","16.1","","100.08","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-04 04:00","2020","09","04","04:00","16.2","","13.3","","83","","24","","21","","16.1","","100.18","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-04 05:00","2020","09","04","05:00","16.1","","13.3","","83","","26","","17","","16.1","","100.26","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-04 06:00","2020","09","04","06:00","15.9","","12.1","","78","","27","","11","","16.1","","100.35","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-04 07:00","2020","09","04","07:00","16.7","","12.8","","77","","25","","18","","16.1","","100.41","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-04 08:00","2020","09","04","08:00","18.1","","12.1","","68","","24","","24","","16.1","","100.45","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-04 09:00","2020","09","04","09:00","19.4","","9.6","","53","","26","","28","","16.1","","100.48","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-04 10:00","2020","09","04","10:00","20.3","","9.2","","48","","26","","32","","16.1","","100.51","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-04 11:00","2020","09","04","11:00","20.6","","8.8","","46","","29","","24","","16.1","","100.53","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-04 12:00","2020","09","04","12:00","21.7","","8.0","","41","","26","","32","","16.1","","100.51","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-04 13:00","2020","09","04","13:00","22.0","","8.6","","42","","27","","26","","16.1","","100.50","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-04 14:00","2020","09","04","14:00","21.6","","6.2","","36","","28","","32","","16.1","","100.51","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-04 15:00","2020","09","04","15:00","21.8","","5.9","","35","","28","","32","","16.1","","100.54","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-04 16:00","2020","09","04","16:00","22.6","","6.5","","35","","31","","22","","16.1","","100.58","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-04 17:00","2020","09","04","17:00","21.1","","6.1","","37","","29","","24","","16.1","","100.65","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-04 18:00","2020","09","04","18:00","20.6","","6.4","","39","","28","","26","","16.1","","100.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-04 19:00","2020","09","04","19:00","19.6","","6.4","","42","","27","","24","","16.1","","100.75","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-04 20:00","2020","09","04","20:00","18.8","","7.6","","48","","27","","13","","16.1","","100.81","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-04 21:00","2020","09","04","21:00","17.7","","11.3","","66","","23","","15","","16.1","","100.86","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-04 22:00","2020","09","04","22:00","16.8","","10.9","","68","","25","","15","","16.1","","100.88","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-04 23:00","2020","09","04","23:00","16.7","","10.8","","68","","24","","17","","16.1","","100.91","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-05 00:00","2020","09","05","00:00","16.6","","10.0","","65","","27","","17","","16.1","","100.94","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-05 01:00","2020","09","05","01:00","16.5","","9.7","","64","","27","","17","","16.1","","100.98","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-05 02:00","2020","09","05","02:00","16.8","","9.6","","62","","30","","15","","16.1","","100.99","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-05 03:00","2020","09","05","03:00","16.1","","9.5","","65","","30","","13","","16.1","","101.02","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-05 04:00","2020","09","05","04:00","14.9","","9.7","","71","","28","","13","","16.1","","101.04","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-05 05:00","2020","09","05","05:00","15.2","","9.8","","70","","30","","5","","16.1","","101.06","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-05 06:00","2020","09","05","06:00","14.7","","9.8","","72","","29","","9","","16.1","","101.11","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-05 07:00","2020","09","05","07:00","15.7","","10.1","","69","","","M","4","","16.1","","101.14","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-05 08:00","2020","09","05","08:00","17.5","","11.5","","68","","24","","8","","16.1","","101.15","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-05 09:00","2020","09","05","09:00","18.3","","11.7","","65","","19","","9","","16.1","","101.14","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-05 10:00","2020","09","05","10:00","20.5","","13.6","","64","","18","","11","","16.1","","101.15","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-05 11:00","2020","09","05","11:00","21.4","","11.1","","52","","26","","13","","16.1","","101.13","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-05 12:00","2020","09","05","12:00","20.2","","11.0","","55","","26","","22","","16.1","","101.15","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-05 13:00","2020","09","05","13:00","19.7","","12.4","","62","","24","","18","","16.1","","101.12","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-05 14:00","2020","09","05","14:00","19.3","","14.2","","72","","23","","18","","16.1","","101.10","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-05 15:00","2020","09","05","15:00","19.8","","13.9","","68","","23","","21","","16.1","","101.06","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-05 16:00","2020","09","05","16:00","19.5","","12.3","","63","","25","","18","","16.1","","101.07","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-05 17:00","2020","09","05","17:00","19.1","","12.0","","63","","26","","24","","16.1","","101.08","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-05 18:00","2020","09","05","18:00","18.3","","13.4","","73","","24","","17","","16.1","","101.08","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-05 19:00","2020","09","05","19:00","17.9","","11.3","","65","","27","","17","","16.1","","101.05","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-05 20:00","2020","09","05","20:00","16.6","","13.4","","81","","26","","13","","16.1","","101.13","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-05 21:00","2020","09","05","21:00","17.3","","12.1","","71","","32","","8","","16.1","","101.12","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-05 22:00","2020","09","05","22:00","16.7","","12.0","","74","","29","","5","","16.1","","101.17","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-05 23:00","2020","09","05","23:00","16.6","","11.4","","71","","31","","8","","16.1","","101.19","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-06 00:00","2020","09","06","00:00","16.0","","11.0","","72","","33","","8","","16.1","","101.24","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-06 01:00","2020","09","06","01:00","15.3","","10.7","","74","","34","","9","","16.1","","101.27","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-06 02:00","2020","09","06","02:00","14.6","","10.7","","77","","33","","8","","16.1","","101.28","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-06 03:00","2020","09","06","03:00","14.1","","10.2","","77","","34","","11","","16.1","","101.30","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-06 04:00","2020","09","06","04:00","13.9","","9.4","","74","","34","","13","","16.1","","101.32","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-06 05:00","2020","09","06","05:00","13.6","","8.3","","70","","34","","13","","16.1","","101.28","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-06 06:00","2020","09","06","06:00","12.2","","7.2","","71","","30","","8","","16.1","","101.22","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-06 07:00","2020","09","06","07:00","14.1","","7.7","","65","","33","","15","","16.1","","101.38","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-06 08:00","2020","09","06","08:00","16.3","","8.6","","60","","31","","5","","16.1","","101.43","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-06 09:00","2020","09","06","09:00","18.0","","6.9","","48","","31","","13","","16.1","","101.48","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-06 10:00","2020","09","06","10:00","19.2","","8.4","","49","","24","","9","","16.1","","101.40","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-06 11:00","2020","09","06","11:00","19.0","","7.2","","46","","17","","11","","16.1","","101.31","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-06 12:00","2020","09","06","12:00","19.2","","8.9","","51","","14","","15","","16.1","","101.29","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-06 13:00","2020","09","06","13:00","19.7","","8.2","","47","","14","","13","","16.1","","101.23","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-06 14:00","2020","09","06","14:00","19.8","","8.9","","49","","17","","15","","16.1","","101.20","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-06 15:00","2020","09","06","15:00","20.6","","9.4","","48","","9","","13","","16.1","","101.10","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-06 16:00","2020","09","06","16:00","20.4","","9.7","","50","","8","","9","","16.1","","101.01","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-06 17:00","2020","09","06","17:00","19.7","","11.2","","58","","9","","13","","16.1","","100.89","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-06 18:00","2020","09","06","18:00","18.9","","11.8","","63","","9","","13","","16.1","","100.82","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-06 19:00","2020","09","06","19:00","18.4","","12.2","","67","","11","","18","","16.1","","100.74","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-06 20:00","2020","09","06","20:00","18.7","","14.2","","75","","10","","13","","16.1","","100.73","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-06 21:00","2020","09","06","21:00","18.6","","15.2","","81","","12","","15","","16.1","","100.64","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-06 22:00","2020","09","06","22:00","18.1","","15.2","","83","","12","","11","","16.1","","100.51","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-06 23:00","2020","09","06","23:00","18.1","","15.0","","82","","10","","5","","16.1","","100.42","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-07 00:00","2020","09","07","00:00","18.6","","14.5","","77","","13","","13","","16.1","","100.21","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-07 01:00","2020","09","07","01:00","18.9","","16.0","","83","","16","","15","","16.1","","100.04","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-07 02:00","2020","09","07","02:00","19.3","","16.4","","83","","19","","11","","16.1","","99.93","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-07 03:00","2020","09","07","03:00","19.0","","16.7","","86","","24","","18","","16.1","","99.95","","","","","","Thunderstorms,Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-07 04:00","2020","09","07","04:00","18.6","","17.5","","93","","20","","50","","16.1","","99.83","","","","","","Thunderstorms,Moderate Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-07 05:00","2020","09","07","05:00","19.2","","17.4","","89","","20","","32","","16.1","","99.78","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-07 06:00","2020","09","07","06:00","18.8","","17.2","","90","","22","","24","","16.1","","99.89","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-07 07:00","2020","09","07","07:00","18.7","","17.2","","91","","23","","26","","16.1","","99.89","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-07 08:00","2020","09","07","08:00","18.8","","17.3","","91","","22","","32","","16.1","","99.82","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-09-07 09:00","2020","09","07","09:00","19.2","","17.2","","88","","22","","30","","16.1","","99.85","","","","","","NA"
