"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-01 10:00","2018","04","01","10:00","0.9","","-10.3","","43","","27","","24","","16.1","","101.15","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-01 11:00","2018","04","01","11:00","2.6","","-9.4","","41","","25","","24","","16.1","","101.18","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-01 12:00","2018","04","01","12:00","2.6","","-10.7","","37","","29","","18","","16.1","","101.14","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-01 13:00","2018","04","01","13:00","3.5","","-9.3","","39","","25","","24","","16.1","","101.12","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-01 14:00","2018","04","01","14:00","3.3","","-10.5","","36","","28","","21","","16.1","","101.10","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-01 15:00","2018","04","01","15:00","3.4","","-9.9","","37","","27","","28","","16.1","","101.07","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-01 16:00","2018","04","01","16:00","2.6","","-10.4","","38","","27","","22","","16.1","","101.08","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-01 17:00","2018","04","01","17:00","2.7","","-9.8","","39","","25","","26","","16.1","","101.09","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-01 18:00","2018","04","01","18:00","1.4","","-10.6","","41","","28","","30","","16.1","","101.11","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-01 19:00","2018","04","01","19:00","0.6","","-10.7","","43","","27","","18","","16.1","","101.07","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-01 20:00","2018","04","01","20:00","0.2","","-10.4","","45","","28","","11","","16.1","","101.06","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-01 21:00","2018","04","01","21:00","0.3","","-10.3","","45","","28","","8","","16.1","","101.07","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-01 22:00","2018","04","01","22:00","0.3","","-9.7","","47","","24","","5","","16.1","","101.05","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-01 23:00","2018","04","01","23:00","0.2","","-9.3","","49","","24","","5","","16.1","","101.02","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-02 00:00","2018","04","02","00:00","0.5","","-8.0","","53","","20","","8","","16.1","","100.96","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-02 01:00","2018","04","02","01:00","0.4","","-6.9","","58","","27","","5","","16.1","","100.91","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-02 02:00","2018","04","02","02:00","-0.9","","-5.1","","73","","","","0","","16.1","","100.90","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-02 03:00","2018","04","02","03:00","0.0","","-4.6","","71","","23","","11","","16.1","","100.90","","","","-4","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-02 04:00","2018","04","02","04:00","-0.4","","-4.5","","74","","26","","9","","16.1","","100.92","","","","-4","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-02 05:00","2018","04","02","05:00","-0.3","","-3.7","","78","","24","","17","","16.1","","100.97","","","","-5","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-02 06:00","2018","04","02","06:00","-0.8","","-4.5","","76","","27","","11","","16.1","","100.99","","","","-5","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-02 07:00","2018","04","02","07:00","-0.5","","-4.6","","74","","29","","9","","16.1","","101.02","","","","-4","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-02 08:00","2018","04","02","08:00","0.6","","-4.6","","68","","31","","9","","16.1","","101.06","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-02 09:00","2018","04","02","09:00","1.5","","-4.8","","63","","23","","9","","16.1","","101.09","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-02 10:00","2018","04","02","10:00","2.0","","-4.6","","62","","21","","13","","16.1","","101.10","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-02 11:00","2018","04","02","11:00","2.6","","-3.9","","62","","20","","18","","16.1","","101.10","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-02 12:00","2018","04","02","12:00","3.1","","-3.4","","62","","19","","18","","16.1","","101.05","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-02 13:00","2018","04","02","13:00","4.2","","-5.4","","50","","20","","17","","16.1","","101.03","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-02 14:00","2018","04","02","14:00","4.5","","-4.3","","53","","18","","18","","16.1","","100.96","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-02 15:00","2018","04","02","15:00","5.4","","-4.0","","51","","18","","21","","16.1","","100.88","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-02 16:00","2018","04","02","16:00","5.3","","-4.4","","50","","19","","21","","16.1","","100.90","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-02 17:00","2018","04","02","17:00","4.4","","-3.4","","57","","18","","18","","16.1","","100.91","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-02 18:00","2018","04","02","18:00","3.7","","-1.8","","67","","19","","24","","16.1","","100.89","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-02 19:00","2018","04","02","19:00","3.4","","-2.2","","67","","21","","24","","16.1","","100.92","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-02 20:00","2018","04","02","20:00","3.5","","-1.5","","70","","21","","22","","16.1","","100.94","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-02 21:00","2018","04","02","21:00","3.1","","-2.1","","69","","23","","9","","16.1","","100.94","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-02 22:00","2018","04","02","22:00","2.7","","-2.2","","70","","28","","5","","16.1","","100.91","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-02 23:00","2018","04","02","23:00","2.9","","-1.8","","71","","20","","8","","16.1","","100.92","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-03 00:00","2018","04","03","00:00","2.6","","-1.6","","74","","16","","5","","16.1","","100.93","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-03 01:00","2018","04","03","01:00","2.6","","-1.0","","77","","20","","18","","16.1","","100.97","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-03 02:00","2018","04","03","02:00","2.8","","-1.9","","71","","","M","4","","16.1","","100.85","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-03 03:00","2018","04","03","03:00","2.6","","-4.0","","62","","6","","13","","16.1","","100.82","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-03 04:00","2018","04","03","04:00","2.5","","-2.2","","71","","8","","15","","16.1","","100.75","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-03 05:00","2018","04","03","05:00","2.3","","-1.9","","74","","8","","17","","16.1","","100.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-03 06:00","2018","04","03","06:00","2.3","","-0.3","","83","","7","","22","","16.1","","100.65","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-03 07:00","2018","04","03","07:00","2.6","","-0.1","","83","","6","","24","","16.1","","100.65","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-03 08:00","2018","04","03","08:00","2.9","","-0.9","","76","","6","","28","","16.1","","100.66","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-03 09:00","2018","04","03","09:00","3.4","","-1.6","","70","","6","","28","","16.1","","100.58","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-03 10:00","2018","04","03","10:00","3.9","","-4.3","","55","","5","","32","","16.1","","100.55","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-03 11:00","2018","04","03","11:00","4.7","","-4.7","","51","","6","","41","","16.1","","100.40","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-03 12:00","2018","04","03","12:00","4.5","","-1.5","","65","","7","","37","","16.1","","100.31","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-03 13:00","2018","04","03","13:00","3.8","","-1.4","","69","","7","","41","","16.1","","100.25","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-03 14:00","2018","04","03","14:00","3.7","","-0.9","","72","","7","","39","","16.1","","100.15","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-03 15:00","2018","04","03","15:00","3.2","","0.1","","80","","6","","39","","16.1","","100.06","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-03 16:00","2018","04","03","16:00","2.7","","1.7","","93","","6","","37","","3.2","","99.96","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-03 17:00","2018","04","03","17:00","2.7","","2.0","","95","","6","","37","","4.8","","99.82","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-03 18:00","2018","04","03","18:00","2.7","","2.1","","96","","7","","45","","11.3","","99.64","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-03 19:00","2018","04","03","19:00","2.8","","2.2","","96","","7","","41","","4.0","","99.49","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-03 20:00","2018","04","03","20:00","2.9","","2.4","","96","","6","","45","","4.8","","99.37","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-03 21:00","2018","04","03","21:00","3.0","","2.5","","96","","6","","48","","11.3","","99.22","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-03 22:00","2018","04","03","22:00","3.2","","2.6","","96","","6","","48","","4.8","","99.02","","","","","","Moderate Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-03 23:00","2018","04","03","23:00","3.6","","3.0","","96","","6","","43","","4.8","","98.97","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-04 00:00","2018","04","04","00:00","3.6","","2.9","","95","","7","","39","","9.7","","98.78","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-04 01:00","2018","04","04","01:00","3.5","","2.9","","96","","6","","43","","16.1","","98.60","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-04 02:00","2018","04","04","02:00","3.3","","2.7","","96","","7","","32","","8.1","","98.37","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-04 03:00","2018","04","04","03:00","4.1","","3.7","","97","","7","","28","","11.3","","98.24","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-04 04:00","2018","04","04","04:00","4.3","","3.9","","97","","7","","22","","16.1","","98.11","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-04 05:00","2018","04","04","05:00","4.2","","3.8","","97","","24","","11","","3.2","","98.12","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-04 06:00","2018","04","04","06:00","3.6","","3.3","","98","","25","","13","","4.8","","98.21","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-04 07:00","2018","04","04","07:00","4.6","","3.1","","90","","24","","45","","16.1","","98.33","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-04 08:00","2018","04","04","08:00","4.2","","1.2","","81","","23","","48","","16.1","","98.40","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-04 09:00","2018","04","04","09:00","4.9","","-0.1","","70","","24","","55","","16.1","","98.41","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-04 10:00","2018","04","04","10:00","4.6","","-0.3","","70","","24","","48","","16.1","","98.50","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-04 11:00","2018","04","04","11:00","4.8","","-2.0","","62","","24","","58","","16.1","","98.62","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-04 12:00","2018","04","04","12:00","2.8","","-4.2","","60","","25","","65","","16.1","","98.74","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-04 13:00","2018","04","04","13:00","1.8","","-3.5","","68","","28","","48","","16.1","","98.97","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-04 14:00","2018","04","04","14:00","-0.6","","-4.6","","75","","26","","59","","4.8","","99.17","","","","-10","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-04 15:00","2018","04","04","15:00","-0.4","","-5.6","","68","","29","","43","","16.1","","99.35","","","","-8","","Rain,Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-04 16:00","2018","04","04","16:00","-0.1","","-7.3","","59","","28","","61","","16.1","","99.54","","","","-9","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-04 17:00","2018","04","04","17:00","0.0","","-8.2","","54","","28","","52","","16.1","","99.78","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-04 18:00","2018","04","04","18:00","-0.7","","-8.9","","54","","29","","48","","16.1","","100.01","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-04 19:00","2018","04","04","19:00","-1.5","","-8.3","","60","","31","","35","","16.1","","100.23","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-04 20:00","2018","04","04","20:00","-2.1","","-9.3","","58","","29","","32","","16.1","","100.46","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-04 21:00","2018","04","04","21:00","-2.4","","-8.7","","62","","29","","24","","16.1","","100.62","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-04 22:00","2018","04","04","22:00","-2.2","","-8.0","","65","","29","","35","","16.1","","100.72","","","","-10","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-04 23:00","2018","04","04","23:00","-2.4","","-9.4","","59","","29","","37","","16.1","","100.80","","","","-10","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-05 00:00","2018","04","05","00:00","-2.9","","-8.2","","67","","28","","17","","16.1","","100.88","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-05 01:00","2018","04","05","01:00","-3.1","","-8.8","","65","","28","","17","","16.1","","100.89","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-05 02:00","2018","04","05","02:00","-2.7","","-9.2","","61","","28","","24","","16.1","","100.87","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-05 03:00","2018","04","05","03:00","-2.6","","-10.5","","55","","29","","26","","16.1","","100.89","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-05 04:00","2018","04","05","04:00","-3.2","","-10.3","","58","","29","","26","","16.1","","100.92","","","","-10","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-05 05:00","2018","04","05","05:00","-3.5","","-9.8","","62","","28","","21","","16.1","","100.97","","","","-10","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-05 06:00","2018","04","05","06:00","-3.6","","-9.9","","62","","28","","24","","16.1","","101.03","","","","-10","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-05 07:00","2018","04","05","07:00","-3.5","","-9.6","","63","","28","","28","","16.1","","101.07","","","","-11","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-05 08:00","2018","04","05","08:00","-2.8","","-9.5","","60","","29","","21","","16.1","","101.11","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-05 09:00","2018","04","05","09:00","-1.5","","-9.5","","55","","28","","21","","16.1","","101.14","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-05 10:00","2018","04","05","10:00","-0.9","","-10.6","","48","","29","","21","","16.1","","101.16","","","","-7","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-05 11:00","2018","04","05","11:00","0.0","","-11.2","","43","","28","","26","","16.1","","101.15","","","","-6","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-05 12:00","2018","04","05","12:00","0.8","","-10.0","","45","","26","","26","","16.1","","101.12","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-05 13:00","2018","04","05","13:00","0.1","","-9.3","","50","","29","","28","","16.1","","101.10","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-05 14:00","2018","04","05","14:00","0.7","","-6.0","","61","","28","","22","","12.9","","101.07","","","","","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-05 15:00","2018","04","05","15:00","1.4","","-9.8","","43","","27","","26","","16.1","","101.01","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-05 16:00","2018","04","05","16:00","1.5","","-9.9","","43","","27","","24","","16.1","","100.96","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-05 17:00","2018","04","05","17:00","2.0","","-10.9","","38","","28","","22","","16.1","","100.90","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-05 18:00","2018","04","05","18:00","0.9","","-12.0","","38","","26","","28","","16.1","","100.93","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-05 19:00","2018","04","05","19:00","0.3","","-10.5","","44","","26","","22","","16.1","","100.93","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-05 20:00","2018","04","05","20:00","0.0","","-10.3","","46","","27","","13","","16.1","","100.91","","","","-4","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-05 21:00","2018","04","05","21:00","0.7","","-9.6","","46","","23","","17","","16.1","","100.90","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-05 22:00","2018","04","05","22:00","0.4","","-9.1","","49","","21","","21","","16.1","","100.83","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-05 23:00","2018","04","05","23:00","0.3","","-8.5","","52","","19","","17","","16.1","","100.77","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-06 00:00","2018","04","06","00:00","0.3","","-7.1","","58","","18","","18","","16.1","","100.69","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-06 01:00","2018","04","06","01:00","0.3","","-4.9","","68","","18","","17","","16.1","","100.64","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-06 02:00","2018","04","06","02:00","0.1","","-4.1","","74","","19","","15","","16.1","","100.56","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-06 03:00","2018","04","06","03:00","0.6","","-4.3","","70","","21","","21","","16.1","","100.45","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-06 04:00","2018","04","06","04:00","0.5","","-3.3","","76","","24","","17","","16.1","","100.35","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-06 05:00","2018","04","06","05:00","-0.6","","-3.5","","81","","26","","9","","16.1","","100.22","","","","-4","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-06 06:00","2018","04","06","06:00","0.3","","-2.3","","83","","24","","13","","16.1","","100.12","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-06 07:00","2018","04","06","07:00","1.7","","-1.6","","79","","21","","18","","16.1","","100.09","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-06 08:00","2018","04","06","08:00","1.3","","-2.8","","74","","20","","13","","6.4","","100.00","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-06 09:00","2018","04","06","09:00","0.7","","-1.4","","86","","","M","4","","6.4","","99.85","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-06 10:00","2018","04","06","10:00","0.4","","-0.9","","91","","7","","11","","1.6","","99.74","","","","","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-06 11:00","2018","04","06","11:00","0.2","","-0.7","","94","","10","","11","","3.2","","99.64","","","","","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-06 12:00","2018","04","06","12:00","0.6","","-0.4","","93","","11","","11","","12.9","","99.55","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-06 13:00","2018","04","06","13:00","0.7","","-0.6","","91","","9","","9","","16.1","","99.49","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-06 14:00","2018","04","06","14:00","1.2","","0.0","","92","","15","","8","","16.1","","99.46","","","","","","Rain,Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-06 15:00","2018","04","06","15:00","1.9","","0.7","","92","","21","","11","","14.5","","99.43","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-06 16:00","2018","04","06","16:00","4.6","","-1.5","","65","","27","","43","","16.1","","99.41","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-06 17:00","2018","04","06","17:00","2.7","","-0.2","","81","","28","","35","","16.1","","99.48","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-06 18:00","2018","04","06","18:00","2.5","","-3.8","","63","","27","","35","","16.1","","99.59","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-06 19:00","2018","04","06","19:00","1.1","","-4.8","","65","","29","","28","","16.1","","99.68","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-06 20:00","2018","04","06","20:00","0.4","","-5.7","","64","","29","","30","","16.1","","99.83","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-06 21:00","2018","04","06","21:00","-0.1","","-6.8","","61","","30","","26","","16.1","","99.93","","","","-6","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-06 22:00","2018","04","06","22:00","-0.7","","-7.1","","62","","29","","35","","16.1","","100.01","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-06 23:00","2018","04","06","23:00","-1.2","","-9.4","","54","","31","","39","","16.1","","100.06","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-07 00:00","2018","04","07","00:00","-2.0","","-9.4","","57","","29","","32","","16.1","","100.17","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-07 01:00","2018","04","07","01:00","-2.3","","-10.4","","54","","29","","32","","16.1","","100.27","","","","-10","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-07 02:00","2018","04","07","02:00","-2.8","","-9.9","","58","","28","","32","","16.1","","100.33","","","","-10","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-07 03:00","2018","04","07","03:00","-3.2","","-11.7","","52","","28","","21","","16.1","","100.41","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-07 04:00","2018","04","07","04:00","-3.6","","-10.5","","59","","29","","22","","16.1","","100.46","","","","-10","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-07 05:00","2018","04","07","05:00","-3.9","","-9.4","","66","","26","","22","","16.1","","100.51","","","","-10","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-04-07 06:00","2018","04","07","06:00","-4.3","","-9.8","","66","","27","","17","","16.1","","100.55","","","","-10","","NA"
