"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-01 15:00","2018","10","01","15:00","11.0","","8.1","","82","","7","","28","","16.1","","101.79","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-01 16:00","2018","10","01","16:00","10.2","","9.1","","93","","4","","18","","8.1","","101.76","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-01 17:00","2018","10","01","17:00","10.5","","9.4","","93","","5","","21","","16.1","","101.68","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-01 18:00","2018","10","01","18:00","11.7","","9.8","","88","","8","","24","","16.1","","101.59","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-01 19:00","2018","10","01","19:00","12.5","","9.5","","82","","8","","24","","16.1","","101.55","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-01 20:00","2018","10","01","20:00","12.7","","9.7","","82","","8","","26","","16.1","","101.52","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-01 21:00","2018","10","01","21:00","13.1","","10.5","","84","","9","","24","","16.1","","101.44","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-01 22:00","2018","10","01","22:00","13.6","","11.2","","85","","8","","26","","16.1","","101.37","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-01 23:00","2018","10","01","23:00","14.1","","11.8","","86","","8","","26","","16.1","","101.26","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-02 00:00","2018","10","02","00:00","13.9","","11.8","","87","","6","","35","","16.1","","101.17","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-02 01:00","2018","10","02","01:00","11.7","","9.1","","84","","6","","22","","16.1","","101.11","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-02 02:00","2018","10","02","02:00","12.3","","10.2","","87","","6","","32","","16.1","","101.01","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-02 03:00","2018","10","02","03:00","11.6","","10.0","","90","","2","","21","","4.8","","101.03","","","","","","Moderate Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-02 04:00","2018","10","02","04:00","10.7","","9.3","","91","","3","","18","","16.1","","100.94","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-02 05:00","2018","10","02","05:00","11.0","","10.1","","94","","5","","24","","8.1","","100.88","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-02 06:00","2018","10","02","06:00","12.2","","11.3","","94","","5","","22","","16.1","","100.93","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-02 07:00","2018","10","02","07:00","11.8","","11.0","","95","","6","","28","","16.1","","100.85","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-02 08:00","2018","10","02","08:00","11.2","","10.4","","95","","6","","28","","16.1","","100.81","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-02 09:00","2018","10","02","09:00","11.9","","11.1","","95","","6","","26","","16.1","","100.79","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-02 10:00","2018","10","02","10:00","12.6","","11.8","","95","","5","","24","","16.1","","100.76","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-02 11:00","2018","10","02","11:00","13.0","","12.2","","95","","7","","30","","16.1","","100.67","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-02 12:00","2018","10","02","12:00","13.5","","12.7","","95","","6","","24","","16.1","","100.62","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-02 13:00","2018","10","02","13:00","14.2","","13.6","","96","","7","","26","","16.1","","100.51","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-02 14:00","2018","10","02","14:00","14.3","","13.8","","97","","7","","26","","8.1","","100.46","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-02 15:00","2018","10","02","15:00","14.3","","13.8","","97","","6","","21","","6.4","","100.46","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-02 16:00","2018","10","02","16:00","14.2","","13.7","","97","","6","","18","","11.3","","100.46","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-02 17:00","2018","10","02","17:00","14.1","","13.3","","95","","34","","11","","4.8","","100.52","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-02 18:00","2018","10","02","18:00","13.8","","12.5","","92","","35","","5","","16.1","","100.59","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-02 19:00","2018","10","02","19:00","12.9","","11.3","","90","","35","","11","","16.1","","100.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-02 20:00","2018","10","02","20:00","12.4","","11.2","","92","","34","","13","","16.1","","100.79","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-02 21:00","2018","10","02","21:00","12.3","","10.7","","90","","34","","11","","16.1","","100.83","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-02 22:00","2018","10","02","22:00","12.2","","10.6","","90","","29","","8","","16.1","","100.87","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-02 23:00","2018","10","02","23:00","12.0","","10.3","","89","","33","","9","","16.1","","100.94","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-03 00:00","2018","10","03","00:00","11.9","","10.2","","89","","30","","8","","16.1","","101.00","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-03 01:00","2018","10","03","01:00","12.0","","10.3","","89","","","M","4","","16.1","","101.00","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-03 02:00","2018","10","03","02:00","12.0","","10.4","","90","","32","","8","","16.1","","101.01","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-03 03:00","2018","10","03","03:00","12.0","","10.6","","91","","31","","8","","16.1","","101.00","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-03 04:00","2018","10","03","04:00","12.0","","10.6","","91","","32","","9","","16.1","","101.03","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-03 05:00","2018","10","03","05:00","12.1","","10.5","","90","","32","","5","","16.1","","101.01","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-03 06:00","2018","10","03","06:00","12.3","","10.4","","88","","33","","8","","16.1","","101.02","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-03 07:00","2018","10","03","07:00","12.4","","10.7","","89","","9","","5","","16.1","","101.04","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-03 08:00","2018","10","03","08:00","12.8","","10.7","","87","","8","","8","","16.1","","101.09","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-03 09:00","2018","10","03","09:00","13.1","","10.8","","86","","10","","8","","16.1","","101.09","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-03 10:00","2018","10","03","10:00","13.6","","11.3","","86","","9","","4","","16.1","","101.13","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-03 11:00","2018","10","03","11:00","13.9","","11.8","","87","","7","","11","","16.1","","101.08","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-03 12:00","2018","10","03","12:00","14.5","","12.0","","85","","26","","9","","16.1","","101.03","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-03 13:00","2018","10","03","13:00","15.0","","11.8","","81","","17","","9","","16.1","","100.96","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-03 14:00","2018","10","03","14:00","15.3","","12.3","","82","","20","","11","","16.1","","100.94","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-03 15:00","2018","10","03","15:00","15.4","","13.0","","85","","17","","11","","16.1","","100.85","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-03 16:00","2018","10","03","16:00","15.5","","13.0","","85","","14","","8","","16.1","","100.74","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-03 17:00","2018","10","03","17:00","15.7","","13.4","","86","","13","","9","","16.1","","100.64","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-03 18:00","2018","10","03","18:00","15.8","","13.8","","88","","10","","11","","16.1","","100.56","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-03 19:00","2018","10","03","19:00","16.5","","14.9","","90","","9","","9","","16.1","","100.51","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-03 20:00","2018","10","03","20:00","16.9","","15.4","","91","","9","","13","","16.1","","100.44","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-03 21:00","2018","10","03","21:00","17.0","","15.0","","88","","8","","15","","16.1","","100.36","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-03 22:00","2018","10","03","22:00","16.9","","15.4","","91","","7","","15","","16.1","","100.24","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-03 23:00","2018","10","03","23:00","16.6","","15.5","","93","","7","","15","","16.1","","100.15","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-04 00:00","2018","10","04","00:00","17.0","","15.8","","93","","8","","13","","16.1","","100.07","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-04 01:00","2018","10","04","01:00","17.4","","16.6","","95","","9","","11","","16.1","","99.99","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-04 02:00","2018","10","04","02:00","18.9","","18.1","","95","","","M","4","","12.9","","99.92","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-04 03:00","2018","10","04","03:00","20.3","","19.0","","92","","21","","28","","16.1","","99.74","","27","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-04 04:00","2018","10","04","04:00","20.5","","19.0","","91","","21","","32","","16.1","","99.62","","27","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-04 05:00","2018","10","04","05:00","20.2","","19.4","","95","","22","","26","","8.1","","99.67","","27","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-04 06:00","2018","10","04","06:00","20.2","","19.4","","95","","23","","28","","16.1","","99.70","","27","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-04 07:00","2018","10","04","07:00","20.3","","19.2","","93","","22","","24","","16.1","","99.77","","27","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-04 08:00","2018","10","04","08:00","20.0","","19.2","","95","","24","","11","","16.1","","99.90","","27","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-04 09:00","2018","10","04","09:00","20.1","","15.4","","74","","33","","30","","16.1","","100.10","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-04 10:00","2018","10","04","10:00","19.7","","14.2","","70","","33","","30","","16.1","","100.22","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-04 11:00","2018","10","04","11:00","20.1","","9.2","","49","","31","","32","","16.1","","100.34","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-04 12:00","2018","10","04","12:00","20.1","","6.3","","40","","32","","28","","16.1","","100.46","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-04 13:00","2018","10","04","13:00","19.7","","8.3","","47","","33","","21","","16.1","","100.53","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-04 14:00","2018","10","04","14:00","18.4","","7.4","","48","","34","","18","","16.1","","100.65","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-04 15:00","2018","10","04","15:00","17.3","","5.2","","45","","31","","24","","16.1","","100.76","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-04 16:00","2018","10","04","16:00","16.0","","5.4","","49","","32","","15","","16.1","","100.88","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-04 17:00","2018","10","04","17:00","14.7","","4.5","","50","","35","","17","","16.1","","100.99","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-04 18:00","2018","10","04","18:00","13.0","","4.0","","54","","34","","26","","16.1","","101.08","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-04 19:00","2018","10","04","19:00","12.0","","4.5","","60","","34","","18","","16.1","","101.23","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-04 20:00","2018","10","04","20:00","11.3","","5.0","","65","","33","","15","","16.1","","101.33","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-04 21:00","2018","10","04","21:00","10.8","","4.7","","66","","34","","18","","16.1","","101.36","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-04 22:00","2018","10","04","22:00","10.4","","4.4","","66","","33","","21","","16.1","","101.39","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-04 23:00","2018","10","04","23:00","10.2","","4.0","","65","","34","","13","","16.1","","101.42","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-05 00:00","2018","10","05","00:00","10.1","","2.8","","60","","1","","13","","16.1","","101.45","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-05 01:00","2018","10","05","01:00","9.7","","2.5","","61","","4","","11","","16.1","","101.48","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-05 02:00","2018","10","05","02:00","8.9","","2.3","","63","","4","","24","","16.1","","101.48","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-05 03:00","2018","10","05","03:00","8.9","","3.4","","68","","3","","18","","16.1","","101.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-05 04:00","2018","10","05","04:00","8.6","","3.5","","70","","5","","28","","16.1","","101.45","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-05 05:00","2018","10","05","05:00","8.2","","2.9","","69","","3","","22","","16.1","","101.51","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-05 06:00","2018","10","05","06:00","7.6","","2.5","","70","","4","","24","","16.1","","101.54","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-05 07:00","2018","10","05","07:00","7.4","","2.7","","72","","5","","28","","16.1","","101.57","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-05 08:00","2018","10","05","08:00","8.3","","3.1","","70","","5","","26","","16.1","","101.58","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-05 09:00","2018","10","05","09:00","9.8","","5.6","","75","","6","","37","","16.1","","101.59","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-05 10:00","2018","10","05","10:00","10.7","","6.7","","76","","6","","34","","16.1","","101.57","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-05 11:00","2018","10","05","11:00","10.8","","6.6","","75","","8","","30","","16.1","","101.47","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-05 12:00","2018","10","05","12:00","11.5","","6.8","","73","","8","","26","","16.1","","101.45","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-05 13:00","2018","10","05","13:00","10.9","","6.5","","74","","7","","32","","16.1","","101.38","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-05 14:00","2018","10","05","14:00","11.0","","5.8","","70","","7","","30","","16.1","","101.27","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-05 15:00","2018","10","05","15:00","11.1","","5.1","","66","","7","","28","","16.1","","101.25","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-05 16:00","2018","10","05","16:00","11.3","","4.8","","64","","8","","28","","16.1","","101.13","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-05 17:00","2018","10","05","17:00","11.7","","4.5","","61","","8","","26","","16.1","","101.13","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-05 18:00","2018","10","05","18:00","12.1","","5.1","","62","","8","","26","","16.1","","101.14","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-05 19:00","2018","10","05","19:00","12.4","","6.4","","66","","8","","28","","16.1","","101.20","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-05 20:00","2018","10","05","20:00","12.5","","6.6","","67","","8","","30","","16.1","","101.14","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-05 21:00","2018","10","05","21:00","12.7","","7.0","","68","","9","","26","","16.1","","101.12","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-05 22:00","2018","10","05","22:00","13.1","","8.4","","73","","8","","26","","16.1","","101.08","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-05 23:00","2018","10","05","23:00","13.4","","8.9","","74","","9","","24","","16.1","","101.01","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-06 00:00","2018","10","06","00:00","13.7","","9.8","","77","","9","","21","","16.1","","100.97","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-06 01:00","2018","10","06","01:00","13.9","","10.5","","80","","7","","30","","16.1","","100.94","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-06 02:00","2018","10","06","02:00","12.6","","8.9","","78","","6","","24","","16.1","","100.86","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-06 03:00","2018","10","06","03:00","12.6","","9.8","","83","","6","","22","","16.1","","100.80","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-06 04:00","2018","10","06","04:00","13.3","","10.9","","85","","6","","34","","16.1","","100.83","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-06 05:00","2018","10","06","05:00","13.2","","11.1","","87","","7","","32","","16.1","","100.80","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-06 06:00","2018","10","06","06:00","13.1","","10.8","","86","","7","","26","","16.1","","100.86","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-06 07:00","2018","10","06","07:00","11.8","","10.7","","93","","6","","28","","16.1","","100.83","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-06 08:00","2018","10","06","08:00","11.2","","10.0","","92","","6","","26","","16.1","","100.73","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-06 09:00","2018","10","06","09:00","13.0","","11.9","","93","","6","","22","","16.1","","100.80","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-06 10:00","2018","10","06","10:00","13.7","","12.4","","92","","4","","17","","16.1","","100.80","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-06 11:00","2018","10","06","11:00","13.7","","12.6","","93","","7","","11","","16.1","","100.83","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-06 12:00","2018","10","06","12:00","13.7","","12.6","","93","","7","","11","","16.1","","100.78","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-06 13:00","2018","10","06","13:00","13.6","","12.3","","92","","9","","11","","16.1","","100.70","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-06 14:00","2018","10","06","14:00","13.9","","13.0","","94","","10","","13","","11.3","","100.55","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-06 15:00","2018","10","06","15:00","15.1","","14.5","","96","","4","","8","","12.9","","100.54","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-06 16:00","2018","10","06","16:00","16.1","","15.3","","95","","34","","9","","9.7","","100.53","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-06 17:00","2018","10","06","17:00","16.4","","15.4","","94","","","","0","","8.1","","100.58","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-06 18:00","2018","10","06","18:00","15.8","","15.0","","95","","8","","5","","6.4","","100.66","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-06 19:00","2018","10","06","19:00","16.0","","15.4","","96","","9","","8","","4.8","","100.67","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-06 20:00","2018","10","06","20:00","16.2","","15.7","","97","","7","","8","","4.8","","100.73","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-06 21:00","2018","10","06","21:00","16.6","","16.1","","97","","34","","8","","6.4","","100.79","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-06 22:00","2018","10","06","22:00","16.3","","15.4","","94","","","","0","","6.4","","100.83","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-06 23:00","2018","10","06","23:00","16.7","","15.7","","94","","","M","4","","9.7","","100.87","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-07 00:00","2018","10","07","00:00","16.8","","15.5","","92","","34","","11","","11.3","","100.92","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-07 01:00","2018","10","07","01:00","15.9","","13.5","","86","","35","","11","","16.1","","100.94","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-07 02:00","2018","10","07","02:00","14.7","","13.2","","90","","34","","15","","6.4","","101.00","","","","","","Heavy Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-07 03:00","2018","10","07","03:00","14.6","","13.3","","92","","29","","13","","16.1","","101.03","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-07 04:00","2018","10","07","04:00","14.4","","12.8","","90","","33","","5","","16.1","","101.11","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-07 05:00","2018","10","07","05:00","14.3","","12.9","","91","","31","","13","","16.1","","101.22","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-07 06:00","2018","10","07","06:00","14.4","","12.8","","90","","30","","11","","16.1","","101.32","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-07 07:00","2018","10","07","07:00","14.5","","12.9","","90","","31","","8","","16.1","","101.34","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-07 08:00","2018","10","07","08:00","14.7","","12.8","","88","","33","","13","","16.1","","101.41","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-10-07 09:00","2018","10","07","09:00","14.7","","13.1","","90","","1","","8","","16.1","","101.49","","","","","","NA"
