"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-01 00:00","2018","05","01","00:00","7.4","","2.2","","70","","20","","11","","16.1","","100.82","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-01 01:00","2018","05","01","01:00","7.1","","1.8","","69","","","","0","","16.1","","100.77","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-01 02:00","2018","05","01","02:00","6.5","","2.4","","75","","26","","4","","16.1","","100.77","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-01 03:00","2018","05","01","03:00","6.6","","1.4","","69","","27","","4","","16.1","","100.77","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-01 04:00","2018","05","01","04:00","6.2","","1.5","","72","","25","","8","","16.1","","100.75","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-01 05:00","2018","05","01","05:00","5.6","","2.1","","78","","24","","4","","16.1","","100.74","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-01 06:00","2018","05","01","06:00","6.3","","2.4","","76","","21","","4","","16.1","","100.78","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-01 07:00","2018","05","01","07:00","7.0","","1.7","","69","","","M","4","","16.1","","100.83","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-01 08:00","2018","05","01","08:00","7.1","","1.7","","68","","22","","8","","16.1","","100.80","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-01 09:00","2018","05","01","09:00","8.1","","2.7","","69","","24","","9","","16.1","","100.80","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-01 10:00","2018","05","01","10:00","10.8","","3.3","","60","","25","","9","","16.1","","100.78","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-01 11:00","2018","05","01","11:00","12.5","","2.7","","51","","22","","11","","16.1","","100.72","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-01 12:00","2018","05","01","12:00","12.9","","3.7","","54","","25","","5","","16.1","","100.69","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-01 13:00","2018","05","01","13:00","13.6","","5.1","","56","","17","","13","","16.1","","100.63","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-01 14:00","2018","05","01","14:00","14.4","","6.0","","57","","17","","26","","16.1","","100.52","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-01 15:00","2018","05","01","15:00","13.6","","5.5","","58","","18","","28","","16.1","","100.44","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-01 16:00","2018","05","01","16:00","14.5","","3.5","","47","","20","","32","","16.1","","100.41","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-01 17:00","2018","05","01","17:00","14.7","","3.6","","47","","21","","32","","16.1","","100.41","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-01 18:00","2018","05","01","18:00","11.3","","4.0","","61","","25","","9","","16.1","","100.40","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-01 19:00","2018","05","01","19:00","11.2","","4.0","","61","","26","","13","","16.1","","100.43","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-01 20:00","2018","05","01","20:00","12.4","","3.7","","55","","26","","8","","16.1","","100.45","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-01 21:00","2018","05","01","21:00","14.2","","2.8","","46","","26","","5","","16.1","","100.51","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-01 22:00","2018","05","01","22:00","12.5","","3.5","","54","","18","","4","","16.1","","100.50","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-01 23:00","2018","05","01","23:00","11.8","","3.4","","56","","","M","4","","16.1","","100.51","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-02 00:00","2018","05","02","00:00","11.3","","3.1","","57","","","M","4","","16.1","","100.52","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-02 01:00","2018","05","02","01:00","10.8","","3.6","","61","","19","","5","","16.1","","100.49","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-02 02:00","2018","05","02","02:00","11.0","","4.0","","62","","19","","5","","16.1","","100.50","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-02 03:00","2018","05","02","03:00","11.1","","4.2","","62","","25","","8","","16.1","","100.50","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-02 04:00","2018","05","02","04:00","10.7","","4.0","","63","","25","","9","","16.1","","100.48","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-02 05:00","2018","05","02","05:00","11.0","","4.0","","62","","24","","4","","16.1","","100.49","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-02 06:00","2018","05","02","06:00","11.1","","4.3","","63","","24","","9","","16.1","","100.53","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-02 07:00","2018","05","02","07:00","12.0","","4.5","","60","","23","","8","","16.1","","100.51","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-02 08:00","2018","05","02","08:00","11.1","","4.6","","64","","21","","11","","16.1","","100.48","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-02 09:00","2018","05","02","09:00","11.5","","5.8","","68","","22","","13","","16.1","","100.45","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-02 10:00","2018","05","02","10:00","11.8","","6.1","","68","","24","","11","","16.1","","100.38","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-02 11:00","2018","05","02","11:00","13.3","","6.8","","65","","22","","17","","16.1","","100.32","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-02 12:00","2018","05","02","12:00","12.3","","6.7","","68","","25","","13","","16.1","","100.32","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-02 13:00","2018","05","02","13:00","13.6","","6.9","","64","","21","","15","","16.1","","100.30","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-02 14:00","2018","05","02","14:00","14.6","","7.5","","62","","20","","26","","16.1","","100.22","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-02 15:00","2018","05","02","15:00","14.9","","7.9","","63","","21","","34","","16.1","","100.16","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-02 16:00","2018","05","02","16:00","15.9","","8.8","","63","","21","","35","","16.1","","100.13","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-02 17:00","2018","05","02","17:00","14.4","","8.4","","67","","23","","21","","16.1","","100.21","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-02 18:00","2018","05","02","18:00","14.0","","8.5","","69","","23","","22","","16.1","","100.21","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-02 19:00","2018","05","02","19:00","12.1","","7.8","","75","","23","","13","","16.1","","100.24","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-02 20:00","2018","05","02","20:00","12.5","","8.4","","76","","23","","9","","16.1","","100.27","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-02 21:00","2018","05","02","21:00","14.0","","9.8","","76","","20","","8","","16.1","","100.26","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-02 22:00","2018","05","02","22:00","15.8","","11.0","","73","","27","","8","","16.1","","100.24","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-02 23:00","2018","05","02","23:00","15.0","","10.8","","76","","","M","4","","16.1","","100.23","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-03 00:00","2018","05","03","00:00","15.1","","11.6","","79","","18","","9","","16.1","","100.25","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-03 01:00","2018","05","03","01:00","14.9","","11.7","","81","","","M","4","","16.1","","100.24","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-03 02:00","2018","05","03","02:00","13.2","","11.0","","86","","23","","26","","16.1","","100.30","","","","","","Thunderstorms,Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-03 03:00","2018","05","03","03:00","12.5","","10.5","","87","","26","","9","","16.1","","100.25","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-03 04:00","2018","05","03","04:00","9.4","","8.2","","92","","17","","17","","16.1","","100.31","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-03 05:00","2018","05","03","05:00","9.5","","9.1","","97","","20","","11","","0.6","","100.27","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-03 06:00","2018","05","03","06:00","9.1","","8.8","","98","","26","","13","","0.2","","100.34","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-03 07:00","2018","05","03","07:00","10.9","","10.6","","98","","23","","5","","4.8","","100.34","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-03 08:00","2018","05","03","08:00","12.1","","11.8","","98","","25","","5","","11.3","","100.33","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-03 09:00","2018","05","03","09:00","10.8","","9.9","","94","","23","","5","","16.1","","100.31","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-03 10:00","2018","05","03","10:00","12.7","","10.7","","88","","20","","18","","16.1","","100.35","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-03 11:00","2018","05","03","11:00","11.1","","10.0","","93","","20","","13","","12.9","","100.41","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-03 12:00","2018","05","03","12:00","10.3","","9.4","","94","","23","","4","","9.7","","100.45","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-03 13:00","2018","05","03","13:00","11.2","","10.3","","94","","23","","9","","6.4","","100.42","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2018-05-03 14:00","2018","05","03","14:00","16.6","","15.1","","91","","","M","4","","11.3","","100.35","","","","","","NA"
